"experiment","gene_id","log2fc","pvalue","padj","time","conc"
"CYCLOSPORINA","AHSA1",0.0740625597220736,0.72837562851988,0.905610282277415,24,3
"CYCLOSPORINA","AHSA2P",-0.209767760456424,0.681688393379985,0.883534759107037,24,3
"CYCLOSPORINA","AHSG",-0.856200119920632,0.000685763755450786,0.013160408827156,24,3
"CYCLOSPORINA","AHSP",0.230641133559726,0.851260309386338,0.954470193206454,24,3
"CYCLOSPORINA","AIDA",0.533531323416771,0.0267854110752105,0.169176613376985,24,3
"CYCLOSPORINA","AIFM1",-0.556569057523561,0.0310007511495819,0.185019210822649,24,3
"CYCLOSPORINA","AIFM2",0.750323874949287,0.00618915584084386,0.0652272722707116,24,3
"CYCLOSPORINA","AIG1",-0.609715390982395,0.205597576638786,0.533969644617286,24,3
"CYCLOSPORINA","AIMP1",-0.0430992951006793,0.869784487185277,0.96003318361138,24,3
"CYCLOSPORINA","AIMP2",0.00582184172852294,0.981841202803023,0.994397272827486,24,3
"CYCLOSPORINA","AIP",0.129148531575649,0.657095184507874,0.871652374680942,24,3
"CYCLOSPORINA","AJUBA",-0.500734884871248,0.0558580221736645,0.262124324624123,24,3
"CYCLOSPORINA","AK1",-1.03673014599841,0.000957363949750771,0.016926709211408,24,3
"CYCLOSPORINA","AK2",-0.255390337793773,0.316446221715683,0.654614989969388,24,3
"CYCLOSPORINA","AK3",-0.39798358206516,0.366842869618238,0.694706366226344,24,3
"CYCLOSPORINA","AK4",-0.43035588423687,0.121160802863593,0.408202065710002,24,3
"CYCLOSPORINA","AK6",0.332207073647079,0.151868976851717,0.457516475496331,24,3
"CYCLOSPORINA","AK9",0.431339292283086,0.517669870605984,0.795946325613017,24,3
"CYCLOSPORINA","AKAP1",-0.895248834124781,0.0487262289227183,0.243117561173036,24,3
"CYCLOSPORINA","AKAP10",-0.229250538705703,0.72590374607515,0.904870798678931,24,3
"CYCLOSPORINA","AKAP11",0.0378762058753225,0.922014676531634,0.978046272332601,24,3
"CYCLOSPORINA","AKAP12",0.656553314644151,0.0284262288034416,0.17543818324402,24,3
"CYCLOSPORINA","AKAP13",0.266496225762113,0.220344373769864,0.553086874914675,24,3
"CYCLOSPORINA","AKAP17A",0.522371394007624,0.14419766100175,0.445158050802587,24,3
"CYCLOSPORINA","AKAP2",-0.137911228310285,0.522065710081837,0.798428962176113,24,3
"CYCLOSPORINA","AKAP3",0.369466508322859,0.594361505920927,0.837978340021758,24,3
"CYCLOSPORINA","AKAP6",-0.168959021558119,0.842500664326703,0.951110305427134,24,3
"CYCLOSPORINA","AKAP7",-0.263920241094155,0.603576769793862,0.84288242544184,24,3
"CYCLOSPORINA","AKAP8",0.395009812986226,0.151376969571277,0.457269358137106,24,3
"CYCLOSPORINA","AKAP8L",-0.147618324110116,0.775416011437625,0.927070845837948,24,3
"CYCLOSPORINA","AKAP9",-0.0702475641323625,0.821738369638178,0.943149406280148,24,3
"CYCLOSPORINA","AKIP1",-0.219570814717512,0.314186214773496,0.652664669137624,24,3
"CYCLOSPORINA","AKIRIN1",2.31181321526979,0.0817856250272832,0.330546597628945,24,3
"CYCLOSPORINA","AKIRIN2",0.375866846517452,0.151665745933018,0.457427592853164,24,3
"CYCLOSPORINA","AKNA",0.847148290804825,0.0107989475279222,0.0947388747990146,24,3
"CYCLOSPORINA","AKR1A1",0.0176186207804233,0.941675625232516,0.982789158782053,24,3
"CYCLOSPORINA","AKR1B1",0.0892761524440885,0.919772284211284,0.976734475117105,24,3
"CYCLOSPORINA","AKR1B10",-1.17915453583807,1.53220198243522e-06,8.36891669348393e-05,24,3
"CYCLOSPORINA","AKR1C1",0.079260506726493,0.708775606947994,0.897634902511625,24,3
"CYCLOSPORINA","AKR1C2",0.418276734314251,0.0804275570107035,0.327974686000934,24,3
"CYCLOSPORINA","AKR1C3",0.00579896660122478,0.97900324285149,0.99347693775911,24,3
"CYCLOSPORINA","AKR1C4",-0.16798990022762,0.484377778599334,0.775722762341279,24,3
"CYCLOSPORINA","AKR1C8P",-2.42531900437888,0.000710067554703291,0.0134900961354249,24,3
"CYCLOSPORINA","AKR1D1",1.17075166408087,0.0601564666554125,0.274804028014532,24,3
"CYCLOSPORINA","AKR1E2",0.487715476439483,0.534407687888009,0.805276305889673,24,3
"CYCLOSPORINA","AKR7A2",0.134201398321415,0.669026891881418,0.878715759056433,24,3
"CYCLOSPORINA","AKR7A3",-0.699016896201592,0.0421646335042756,0.223429291624102,24,3
"CYCLOSPORINA","AKR7L",-0.762686457037694,0.0504291504440956,0.248127145169064,24,3
"CYCLOSPORINA","AKT1",-0.448131454380884,0.118921441389611,0.404004213159982,24,3
"CYCLOSPORINA","AKT1S1",-0.149618801908753,0.868649476625499,0.959526174423169,24,3
"CYCLOSPORINA","AKT2",0.519186608560249,0.528443842830453,0.802200724181369,24,3
"CYCLOSPORINA","AKTIP",-0.185287122727968,0.494546038217722,0.781803316158149,24,3
"CYCLOSPORINA","AL022312.1",-0.238105621181721,0.406031291677215,0.724163501529802,24,3
"CYCLOSPORINA","AL135905.2",0.317764269738242,0.328556288633728,0.665733287706149,24,3
"CYCLOSPORINA","AL845331.2",-0.453270379643162,0.252038765074738,0.589318245666363,24,3
"CYCLOSPORINA","ALAD",-1.4952711335237,1.51999991667044e-07,1.15897443310691e-05,24,3
"CYCLOSPORINA","ALAS1",-0.335924606082944,0.0908128590025703,0.349826776887738,24,3
"CYCLOSPORINA","ALB",-0.70778773922396,0.000182055543834916,0.00470075689433747,24,3
"CYCLOSPORINA","ALCAM",-0.0787500778058886,0.862939821138508,0.956951806913694,24,3
"CYCLOSPORINA","ALDH16A1",-0.773257334789334,0.0157698041466139,0.12089119089722,24,3
"CYCLOSPORINA","ALDH18A1",0.0197406358705117,0.969819977429686,0.990660381548162,24,3
"CYCLOSPORINA","ALDH1A1",-1.22571834852969,0.0609614716684396,0.276811862360169,24,3
"CYCLOSPORINA","ALDH1A2",0.37428415916603,0.795868171486571,0.934198391615387,24,3
"CYCLOSPORINA","ALDH1B1",-0.888082635871668,0.0116877670007738,0.0994642104088321,24,3
"CYCLOSPORINA","ALDH1L1",-0.483880181330454,0.433483036898022,0.743982088344473,24,3
"CYCLOSPORINA","ALDH1L2",4.26615087550961,8.7061784458262e-06,0.000376087046855633,24,3
"CYCLOSPORINA","ALDH2",-0.0449680195650839,0.819948888880943,0.943133216296174,24,3
"CYCLOSPORINA","ALDH3A1",-1.95139208970035,0.0309021911547942,0.184694616513297,24,3
"CYCLOSPORINA","ALDH3A2",-0.812184958026193,0.000541943533179503,0.0109555524563209,24,3
"CYCLOSPORINA","ALDH3B1",0.596050268406559,0.515819795921721,0.794773145360614,24,3
"CYCLOSPORINA","ALDH4A1",-1.24386207746942,1.15897726429424e-06,6.71792892839127e-05,24,3
"CYCLOSPORINA","ALDH5A1",-0.749288841511854,0.382618879967083,0.705785532603674,24,3
"CYCLOSPORINA","ALDH6A1",-0.226984488493889,0.516293410741834,0.79512124704324,24,3
"CYCLOSPORINA","ALDH8A1",-3.10132617510149,6.58686386275856e-24,1.24722267241333e-20,24,3
"CYCLOSPORINA","ALDH9A1",-0.0596997211797462,0.809400168488211,0.939242476514405,24,3
"CYCLOSPORINA","ALDOA",-0.545756451781327,0.0210652707459805,0.145750633949503,24,3
"CYCLOSPORINA","ALDOB",-0.920331364424749,0.000958669963170174,0.016926709211408,24,3
"CYCLOSPORINA","ALDOC",-2.84558118565495,0.0590887840596204,0.271674494415762,24,3
"CYCLOSPORINA","ALG1",-0.306482151610708,0.0855078261684916,0.339267535392906,24,3
"CYCLOSPORINA","ALG10",-0.290484367407358,0.320235402356086,0.658020330288931,24,3
"CYCLOSPORINA","ALG10B",-0.502104557718605,0.16274677916139,0.473850886225666,24,3
"CYCLOSPORINA","ALG11",-0.091704397994659,0.808400500176857,0.93880010718459,24,3
"CYCLOSPORINA","ALG12",-0.637567669678311,0.0638791379282343,0.286510416898014,24,3
"CYCLOSPORINA","ALG13",-0.0375597140378138,0.907372145876935,0.97307120535259,24,3
"CYCLOSPORINA","ALG14",-0.569861030053522,0.399624943132284,0.720199711124029,24,3
"CYCLOSPORINA","ALG2",1.22286323816974,9.23025246302403e-09,1.08108142507645e-06,24,3
"CYCLOSPORINA","ALG3",-0.454058948354791,0.369501042094475,0.696284846448056,24,3
"CYCLOSPORINA","ALG5",0.272473638321542,0.139697166222472,0.438781741557451,24,3
"CYCLOSPORINA","ALG6",-0.322960741313122,0.322282170857153,0.66031519262545,24,3
"CYCLOSPORINA","ALG8",-0.869445939356792,0.540114446868809,0.807653401331815,24,3
"CYCLOSPORINA","ALG9",-3.07343922479159e-05,0.999973817127125,0.999973817127125,24,3
"CYCLOSPORINA","ALKBH1",0.465178621107283,0.260414715130573,0.596107226631375,24,3
"CYCLOSPORINA","ALKBH2",0.141735216231502,0.854624254123842,0.955358184930296,24,3
"CYCLOSPORINA","ALKBH3",-0.565241507110784,0.420776531924278,0.733882592943314,24,3
"CYCLOSPORINA","ALKBH4",-1.15068557350703,0.0373666365418074,0.207877024202278,24,3
"CYCLOSPORINA","ALKBH5",-0.558879455456792,0.0345941678043951,0.198901697165347,24,3
"CYCLOSPORINA","ALKBH7",-0.0716863568488058,0.889863566724556,0.967809686153329,24,3
"CYCLOSPORINA","ALKBH8",0.191962292020898,0.574424990051859,0.826604472701604,24,3
"CYCLOSPORINA","ALMS1",0.420050898654483,0.422200639075512,0.735370041988216,24,3
"CYCLOSPORINA","ALPK1",0.0936074839003497,0.907531666571389,0.97307120535259,24,3
"CYCLOSPORINA","ALPK2",0.843109699639453,0.0672702944907524,0.294704261969559,24,3
"CYCLOSPORINA","ALPK3",-0.0677123646442035,0.862498444311587,0.956951806913694,24,3
"CYCLOSPORINA","ALPL",-1.22328159104815,0.220398482502749,0.553086874914675,24,3
"CYCLOSPORINA","ALS2",0.211555054369186,0.606213957124953,0.844291211008567,24,3
"CYCLOSPORINA","ALS2CL",0.129456123266484,0.736586150190815,0.910140839446915,24,3
"CYCLOSPORINA","ALYREF",-0.601799417014494,0.0295135504758412,0.179787371022001,24,3
"CYCLOSPORINA","AMBP",-0.3450653127801,0.265289652179336,0.600748602433613,24,3
"CYCLOSPORINA","AMBRA1",0.122685878847507,0.816285582927697,0.942370165746591,24,3
"CYCLOSPORINA","AMD1",0.313432158310817,0.434941870384374,0.744929342590761,24,3
"CYCLOSPORINA","AMDHD1",-0.0832316996842904,0.910394406074476,0.973796447332209,24,3
"CYCLOSPORINA","AMDHD2",0.564913983107374,0.265995261049343,0.6015071976078,24,3
"CYCLOSPORINA","AMER1",3.6892657813203,0.00905350938268172,0.0839648327319568,24,3
"CYCLOSPORINA","AMFR",0.214671503037054,0.348238860784178,0.680756719065354,24,3
"CYCLOSPORINA","AMHR2",-0.868838126153471,0.229892863757943,0.563091204194364,24,3
"CYCLOSPORINA","AMIGO1",-0.0686756586456452,0.941958555582939,0.982789158782053,24,3
"CYCLOSPORINA","AMIGO3",1.04883181187417,0.00843545935028837,0.0795960470212501,24,3
"CYCLOSPORINA","AMMECR1",0.340228547247516,0.625465684950943,0.854301043582234,24,3
"CYCLOSPORINA","AMMECR1L",0.332914353381801,0.491579054909162,0.780455584840686,24,3
"CYCLOSPORINA","AMOT",-0.123320978918271,0.91208430160519,0.97404465827624,24,3
"CYCLOSPORINA","AMOTL1",0.199594749499092,0.605389947920796,0.844009718778767,24,3
"CYCLOSPORINA","AMOTL2",-0.578330939119335,0.021997186193465,0.150638958616007,24,3
"CYCLOSPORINA","AMPD2",-1.08451777661273,0.109806366495587,0.38706488667588,24,3
"CYCLOSPORINA","AMPD3",0.470966825849348,0.36457151124734,0.692724680044763,24,3
"CYCLOSPORINA","AMT",-0.391956475816192,0.506794610740334,0.790027068130853,24,3
"CYCLOSPORINA","AMY1A",0.920536054177057,0.524614359289226,0.799989019479095,24,3
"CYCLOSPORINA","AMY1C",0.273737154367135,0.849612169144384,NA,24,3
"CYCLOSPORINA","AMY2A",-0.47345971917212,0.277274043996054,0.614775646728956,24,3
"CYCLOSPORINA","AMY2B",-0.639656922810634,0.159398186931105,0.469844834385394,24,3
"CYCLOSPORINA","AMZ1",1.71914606731768,0.078258289021231,0.324723309558146,24,3
"CYCLOSPORINA","AMZ2",-0.14130019116841,0.673127519853172,0.879416024959969,24,3
"CYCLOSPORINA","ANAPC1",0.309421587847175,0.625070130935188,0.854301043582234,24,3
"CYCLOSPORINA","ANAPC11",-0.562666421405339,0.350835367669387,0.682857737209509,24,3
"CYCLOSPORINA","ANAPC13",0.114454243557436,0.855469507692508,0.955358184930296,24,3
"CYCLOSPORINA","ANAPC16",0.220489429229475,0.457092284765699,0.75997750127259,24,3
"CYCLOSPORINA","ANAPC2",-0.737642471285186,0.0424542811088138,0.224143242337146,24,3
"CYCLOSPORINA","ANAPC4",-0.062710246839881,0.839104137006084,0.9500801390725,24,3
"CYCLOSPORINA","ANAPC5",0.0228545338156621,0.928380256665907,0.980121818313471,24,3
"CYCLOSPORINA","ANAPC7",-0.131021692169448,0.776394899272377,0.927349017164748,24,3
"CYCLOSPORINA","ANG",-0.438746218620427,0.041395610440081,0.221107442505764,24,3
"CYCLOSPORINA","ANGEL1",-0.280655012833716,0.373606160568062,0.699033470576785,24,3
"CYCLOSPORINA","ANGEL2",-0.261101121265252,0.766778430831459,0.923499390721531,24,3
"CYCLOSPORINA","ANGPTL1",-1.23205716347118,0.0964795129718777,0.362588073725935,24,3
"CYCLOSPORINA","ANGPTL3",-1.01816495950678,0.00525140002461772,0.0580299552925027,24,3
"CYCLOSPORINA","ANGPTL4",-0.997740511463173,0.129587197202985,0.420880545289625,24,3
"CYCLOSPORINA","ANGPTL6",-2.72376580009742,0.0356127132845056,0.202298017812634,24,3
"CYCLOSPORINA","ANGPTL7",-6.07188331977628,4.28483564014863e-05,0.00146186239362548,24,3
"CYCLOSPORINA","ANKAR",-3.65455570435323,0.103753534677942,NA,24,3
"CYCLOSPORINA","ANKDD1B",-1.78358943417191,3.29058520277123e-05,0.00117931667156732,24,3
"CYCLOSPORINA","ANKFY1",-0.672482624516922,0.00222599694513906,0.0320052644266625,24,3
"CYCLOSPORINA","ANKH",0.431798892727097,0.464515856373333,0.763776908403058,24,3
"CYCLOSPORINA","ANKHD1",-0.129272175736954,0.555499948927788,0.815255939862845,24,3
"CYCLOSPORINA","ANKHD1-EIF4EBP3",0.274679051964902,0.319918764048523,0.657488617647481,24,3
"CYCLOSPORINA","ANKIB1",0.947139574469184,0.00180169391714904,0.027255718498975,24,3
"CYCLOSPORINA","ANKLE2",-0.0309233338153905,0.931628172773241,0.980836370742543,24,3
"CYCLOSPORINA","ANKMY1",-0.942487065616454,0.380645912897133,0.704721576326071,24,3
"CYCLOSPORINA","ANKMY2",0.0772514663033276,0.846388777983413,0.953103433618343,24,3
"CYCLOSPORINA","ANKRA2",0.0568872895705249,0.897950017207614,0.969854227504986,24,3
"CYCLOSPORINA","ANKRD1",0.0286416577213659,0.914706004747137,0.975497504921827,24,3
"CYCLOSPORINA","ANKRD10",0.288454171978711,0.349167126241545,0.681595828390067,24,3
"CYCLOSPORINA","ANKRD11",0.158597470664763,0.530884232095133,0.803490743248738,24,3
"CYCLOSPORINA","ANKRD12",0.483857955598158,0.144083471146929,0.445144389544401,24,3
"CYCLOSPORINA","ANKRD13A",-0.297569839740123,0.240983355999542,0.577268326923565,24,3
"CYCLOSPORINA","ANKRD13B",0.483276926782355,0.539358158911541,0.807653401331815,24,3
"CYCLOSPORINA","ANKRD13C",0.305776164634579,0.18054819271667,0.501395262149618,24,3
"CYCLOSPORINA","ANKRD13D",-0.611273590387714,0.0425576182006975,0.224569020147758,24,3
"CYCLOSPORINA","ANKRD16",-1.87019133100758,0.124020571159535,0.411626558265696,24,3
"CYCLOSPORINA","ANKRD17",-0.371247654984582,0.291762213364913,0.630279497191002,24,3
"CYCLOSPORINA","ANKRD18A",0.226673453567844,0.661754092438544,0.874190295544803,24,3
"CYCLOSPORINA","ANKRD18B",0.257638247697263,0.658166237576692,0.871901425502425,24,3
"CYCLOSPORINA","ANKRD2",-2.77051924134769,4.3488731279291e-08,3.83004245010872e-06,24,3
"CYCLOSPORINA","ANKRD20A1",0.101192745124816,0.894834954755312,0.969319042866599,24,3
"CYCLOSPORINA","ANKRD20A13P",-0.94580312632062,0.259999247851061,0.595835006143086,24,3
"CYCLOSPORINA","ANKRD20A2",0.461661829213882,0.489436685701984,0.778766789283892,24,3
"CYCLOSPORINA","ANKRD20A4",0.419333205925142,0.551701840915042,0.8132365181545,24,3
"CYCLOSPORINA","ANKRD20A8P",-0.0142037975109709,0.988828644582078,0.997169570449696,24,3
"CYCLOSPORINA","ANKRD23",-0.412214760377622,0.594400460728977,0.837978340021758,24,3
"CYCLOSPORINA","ANKRD24",0.801713191436718,0.136153242248207,0.43257423457036,24,3
"CYCLOSPORINA","ANKRD26",-0.254782840103765,0.728409292217594,0.905610282277415,24,3
"CYCLOSPORINA","ANKRD27",0.882644001457307,0.0938989137521254,0.356665181925074,24,3
"CYCLOSPORINA","ANKRD28",0.0932937523123477,0.761179657008369,0.921027042418669,24,3
"CYCLOSPORINA","ANKRD29",0.0656955131970672,0.845463197526001,0.952600637361567,24,3
"CYCLOSPORINA","ANKRD35",-0.749514186508172,0.087093079672193,0.342849784530764,24,3
"CYCLOSPORINA","ANKRD36",0.570988251689787,0.221020808706714,0.553359568409731,24,3
"CYCLOSPORINA","ANKRD36B",0.188149322421134,0.799615552129882,0.935796152512776,24,3
"CYCLOSPORINA","ANKRD36C",0.261703588826915,0.781161667136393,0.929169634038988,24,3
"CYCLOSPORINA","ANKRD37",1.64568066590234,0.0241974603384813,0.159274245020559,24,3
"CYCLOSPORINA","ANKRD39",-0.701565522809542,0.0185215429939656,0.133263616183941,24,3
"CYCLOSPORINA","ANKRD40",-0.0542611877160926,0.899419781437648,0.970232787601493,24,3
"CYCLOSPORINA","ANKRD42",-0.274977394741631,0.793245805796924,0.933119237902138,24,3
"CYCLOSPORINA","ANKRD44",-0.805997836494225,0.0502156971535686,0.247398324094403,24,3
"CYCLOSPORINA","ANKRD46",0.175594400721895,0.737379776425492,0.910484908158897,24,3
"CYCLOSPORINA","ANKRD49",0.604727226002619,0.222463908769741,0.5553532119387,24,3
"CYCLOSPORINA","ANKRD50",0.374049218772621,0.532404581499968,0.804448523795869,24,3
"CYCLOSPORINA","ANKRD52",-0.330364968094481,0.162358972274937,0.473449764891056,24,3
"CYCLOSPORINA","ANKRD53",0.577402005639871,0.343539780849879,0.67779582301829,24,3
"CYCLOSPORINA","ANKRD54",-0.121767788225441,0.682555686519656,0.884167084103806,24,3
"CYCLOSPORINA","ANKRD6",-0.930769254386507,0.11620358910927,0.398864861068055,24,3
"CYCLOSPORINA","ANKRD61",0.698969966324577,0.584590734703783,0.831797765134017,24,3
"CYCLOSPORINA","ANKRD9",0.0712934438371762,0.934758686841348,0.981782412789251,24,3
"CYCLOSPORINA","ANKS1A",-0.76231150478493,0.178448081916863,0.498533898201688,24,3
"CYCLOSPORINA","ANKS1B",-2.84879895938534,0.0635340158679771,0.285371948201548,24,3
"CYCLOSPORINA","ANKS3",-1.1602806366595,0.150398750697159,0.455405172353525,24,3
"CYCLOSPORINA","ANKS4B",-0.784244791943886,0.00263224622486414,0.0359161948442461,24,3
"CYCLOSPORINA","ANKS6",-0.776508372803732,0.184802271954196,0.505912918475089,24,3
"CYCLOSPORINA","ANKZF1",0.158652621173943,0.610961381066552,0.847021175112902,24,3
"CYCLOSPORINA","ANLN",-1.9728616815332,0.000114292522371119,0.00319244841820326,24,3
"CYCLOSPORINA","ANO10",0.679123204254048,0.00771138121204998,0.0747517081485493,24,3
"CYCLOSPORINA","ANO5",-0.0459713289313965,0.96489031400536,0.988557927442952,24,3
"CYCLOSPORINA","ANO6",0.0797095376221565,0.781218937095362,0.929169634038988,24,3
"CYCLOSPORINA","ANO7",0.176340120538668,0.825933696297483,0.945338779330618,24,3
"CYCLOSPORINA","ANO8",-0.161520784693204,0.871209230712039,0.960539109717697,24,3
"CYCLOSPORINA","ANP32A",-0.59678343600099,0.0452752896941793,0.23283599205289,24,3
"CYCLOSPORINA","ANP32B",-0.240412262873288,0.601136744177565,0.840866110637936,24,3
"CYCLOSPORINA","ANP32E",-0.170853282339325,0.558328856604679,0.816892999341373,24,3
"CYCLOSPORINA","ANPEP",-1.30613414880501,1.71072237592242e-11,3.81088566918718e-09,24,3
"CYCLOSPORINA","ANTXR2",-0.802974101799065,0.129279240937466,0.420299223123908,24,3
"CYCLOSPORINA","ANXA1",-0.33012558196757,0.396609134407269,0.718155784299543,24,3
"CYCLOSPORINA","ANXA11",-0.481908881758195,0.0726217365598188,0.309938222785913,24,3
"CYCLOSPORINA","ANXA13",-0.988610967040277,0.222787379621152,0.555579747921307,24,3
"CYCLOSPORINA","ANXA2",0.0554757671805882,0.737849111535079,0.910965415795483,24,3
"CYCLOSPORINA","ANXA3",-0.347939465327775,0.215415868292469,0.54567216938032,24,3
"CYCLOSPORINA","ANXA4",-0.0953559914835519,0.785226157451886,0.930703984538985,24,3
"CYCLOSPORINA","ANXA5",0.734642282854761,0.00190893073638432,0.028573599599555,24,3
"CYCLOSPORINA","ANXA6",-0.0473746089001083,0.902895120575959,0.971260912555446,24,3
"CYCLOSPORINA","ANXA7",0.212218937011475,0.494124475614745,0.781803316158149,24,3
"CYCLOSPORINA","ANXA8",-1.56455668318528,0.120984956796059,0.407866496783391,24,3
"CYCLOSPORINA","ANXA8L1",-1.46911728978263,3.78681811536584e-06,0.000192062681288711,24,3
"CYCLOSPORINA","ANXA9",-2.82143583783123,0.00198626183254237,0.0291896305770079,24,3
"CYCLOSPORINA","AOC2",0.13362604125389,0.815233028277796,0.942177909430651,24,3
"CYCLOSPORINA","AOC3",-0.439032685412514,0.435726213758884,0.744999975027635,24,3
"CYCLOSPORINA","AOPEP",-0.520177961803701,0.257957773679006,0.594953665465742,24,3
"CYCLOSPORINA","AOX1",-0.646820919849146,9.28025860722345e-05,0.0027456515113715,24,3
"CYCLOSPORINA","AP002495.1",-0.288127229594363,0.629346572851611,0.855571087581849,24,3
"CYCLOSPORINA","AP1AR",0.623756621721485,9.54582619508758e-05,0.00279510647944304,24,3
"CYCLOSPORINA","AP1B1",-1.0822201198225,5.29962150856334e-05,0.00172025714167966,24,3
"CYCLOSPORINA","AP1G1",0.223825703619571,0.478309130731944,0.772543365687463,24,3
"CYCLOSPORINA","AP1G2",0.542437096286607,0.554354712225584,0.815255939862845,24,3
"CYCLOSPORINA","AP1M1",-0.049078726942954,0.87347625442591,0.961292772528861,24,3
"CYCLOSPORINA","AP1S1",-0.44797963757847,0.030093946335812,0.181860278894234,24,3
"CYCLOSPORINA","AP1S2",1.16480493326918,0.0515221437968434,0.250360596952925,24,3
"CYCLOSPORINA","AP1S3",-0.865720346152866,0.0432815469027719,0.226182913690153,24,3
"CYCLOSPORINA","AP2A1",-0.755328229148662,0.167381551010677,0.481425960098639,24,3
"CYCLOSPORINA","AP2A2",0.0463655498481907,0.91488436354358,0.975512014055253,24,3
"CYCLOSPORINA","AP2B1",-0.219248065438089,0.797121692573502,0.934967948516163,24,3
"CYCLOSPORINA","AP2M1",1.05861475647622,0.149767962765046,0.454405049202977,24,3
